"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-10-06";"CZ0202";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-06";"CZ0203";"2009";"M";"0-19";"3";"1";"";"";""
"2020-10-06";"CZ0203";"2024";"Z";"65+";"1";"";"";"";""
"2020-10-06";"CZ0204";"2006";"Z";"20-64";"";"2";"";"";""
"2020-10-06";"CZ0205";"2004";"Z";"0-19";"";"1";"";"";""
"2020-10-06";"CZ0206";"2011";"M";"20-64";"11";"6";"";"";""
"2020-10-06";"CZ0207";"2015";"Z";"20-64";"12";"7";"";"";""
"2020-10-02";"CZ0207";"2016";"Z";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0208";"2013";"M";"20-64";"3";"1";"";"";""
"2020-10-02";"CZ0208";"2018";"M";"0-19";"1";"2";"";"";""
"2020-10-02";"CZ0209";"2022";"M";"0-19";"4";"3";"";"";""
"2020-10-02";"CZ020A";"2005";"Z";"65+";"";"3";"";"";""
"2020-10-02";"CZ020B";"2007";"M";"65+";"1";"1";"";"";""
"2020-10-02";"CZ020B";"2020";"M";"0-19";"1";"3";"";"";""
"2020-10-02";"CZ020B";"2023";"M";"0-19";"1";"1";"";"";""
"2020-10-02";"CZ020B";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0311";"3102";"Z";"0-19";"4";"3";"";"";""
"2020-10-02";"CZ0311";"3115";"M";"20-64";"";"2";"";"";""
"2020-10-02";"CZ0312";"3103";"M";"0-19";"";"2";"";"";""
"2020-10-02";"CZ0313";"3114";"M";"20-64";"2";"1";"";"";""
"2020-10-02";"CZ0314";"3108";"Z";"65+";"2";"";"";"";""
"2020-10-02";"CZ0315";"3116";"M";"20-64";"3";"1";"";"";""
"2020-10-02";"CZ0316";"3111";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0316";"3111";"Z";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0316";"3117";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0317";"3110";"M";"20-64";"2";"1";"";"";""
"2020-10-02";"CZ0317";"3112";"M";"0-19";"3";"8";"";"";""
"2020-10-02";"CZ0322";"3203";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0324";"3201";"Z";"20-64";"1";"2";"";"";""
"2020-10-02";"CZ0324";"3210";"M";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0324";"3212";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0325";"3208";"M";"20-64";"6";"4";"";"";""
"2020-10-02";"CZ0327";"3215";"Z";"20-64";"1";"1";"";"";""
"2020-10-02";"CZ0412";"4103";"M";"65+";"2";"";"";"";""
"2020-10-02";"CZ0412";"4103";"Z";"20-64";"9";"7";"";"";""
"2020-10-02";"CZ0412";"4106";"Z";"20-64";"1";"2";"";"";""
"2020-10-02";"CZ0413";"4107";"Z";"0-19";"1";"1";"";"";""
"2020-10-02";"CZ0413";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0421";"4202";"M";"0-19";"2";"3";"";"";""
"2020-10-02";"CZ0422";"4204";"M";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0423";"4205";"Z";"20-64";"15";"2";"";"";""
"2020-10-02";"CZ0423";"4208";"Z";"20-64";"3";"1";"";"";""
"2020-10-02";"CZ0423";"4211";"M";"0-19";"2";"";"";"";""
"2020-10-02";"CZ0425";"4206";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0425";"4209";"M";"20-64";"6";"2";"";"";""
"2020-10-02";"CZ0425";"4209";"Z";"65+";"2";"";"";"";""
"2020-10-02";"CZ0426";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0427";"4214";"Z";"0-19";"3";"4";"";"";""
"2020-10-02";"CZ0511";"5101";"M";"0-19";"3";"";"";"";""
"2020-10-02";"CZ0513";"5102";"M";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0513";"5105";"M";"20-64";"17";"19";"";"";""
"2020-10-02";"CZ0513";"5109";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0514";"5108";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0514";"5109";"M";"20-64";"11";"1";"";"";""
"2020-10-02";"CZ0522";"5204";"Z";"20-64";"1";"2";"";"";""
"2020-10-02";"CZ0522";"5207";"M";"0-19";"1";"3";"";"";""
"2020-10-02";"CZ0522";"5210";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0523";"5211";"M";"20-64";"";"1";"";"";""
"2020-10-02";"CZ0524";"5202";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0524";"5208";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0524";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0532";"5309";"M";"0-19";"4";"6";"";"";""
"2020-10-02";"CZ0533";"5307";"M";"20-64";"7";"3";"";"";""
"2020-10-02";"CZ0533";"5312";"Z";"20-64";"2";"1";"";"";""
"2020-10-02";"CZ0534";"5301";"Z";"0-19";"";"3";"";"";""
"2020-10-02";"CZ0534";"5314";"Z";"65+";"";"2";"";"";""
"2020-10-02";"CZ0631";"6304";"M";"65+";"2";"";"";"";""
"2020-10-02";"CZ0631";"6311";"Z";"20-64";"5";"1";"";"";""
"2020-10-02";"CZ0632";"6305";"Z";"20-64";"13";"9";"";"";""
"2020-10-02";"CZ0632";"6312";"M";"20-64";"1";"1";"";"";""
"2020-10-02";"CZ0633";"6309";"Z";"20-64";"1";"1";"";"";""
"2020-10-02";"CZ0633";"6310";"M";"20-64";"9";"8";"";"";""
"2020-10-02";"CZ0634";"6307";"M";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0635";"6301";"M";"20-64";"3";"2";"";"";""
"2020-10-02";"CZ0635";"6314";"Z";"0-19";"4";"1";"";"";""
"2020-10-02";"CZ0641";"6401";"M";"65+";"";"1";"";"";""
"2020-10-02";"CZ0641";"6402";"Z";"20-64";"18";"3";"";"";""
"2020-10-02";"CZ0642";"6403";"M";"20-64";"57";"32";"";"";""
"2020-10-02";"CZ0643";"6408";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0643";"6409";"M";"0-19";"1";"1";"";"";""
"2020-10-02";"CZ0643";"6414";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0643";"6417";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0644";"6404";"M";"20-64";"3";"3";"";"";""
"2020-10-02";"CZ0644";"6411";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0645";"6406";"M";"0-19";"1";"1";"";"";""
"2020-10-02";"CZ0645";"6418";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0646";"6405";"Z";"65+";"";"1";"";"";""
"2020-10-02";"CZ0647";"6420";"Z";"20-64";"6";"5";"";"";""
"2020-10-02";"CZ0712";"7105";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0712";"7107";"M";"20-64";"36";"4";"";"";""
"2020-10-02";"CZ0712";"7110";"M";"20-64";"8";"3";"";"";""
"2020-10-02";"CZ0712";"7112";"M";"0-19";"2";"";"";"";""
"2020-10-02";"CZ0413";"4107";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0421";"4202";"M";"20-64";"6";"2";"";"";""
"2020-10-02";"CZ0421";"4212";"Z";"0-19";"";"2";"";"";""
"2020-10-02";"CZ0422";"4203";"Z";"20-64";"4";"2";"";"";""
"2020-10-02";"CZ0422";"4204";"M";"20-64";"1";"3";"";"";""
"2020-10-02";"CZ0423";"4205";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0423";"4208";"Z";"65+";"";"1";"";"";""
"2020-10-02";"CZ0423";"4211";"M";"20-64";"9";"3";"";"";""
"2020-10-02";"CZ0423";"4211";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0423";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0424";"4207";"Z";"20-64";"3";"";"";"";""
"2020-10-02";"CZ0424";"4210";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0427";"4214";"Z";"20-64";"18";"7";"";"";""
"2020-10-02";"CZ0511";"5106";"M";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0512";"5103";"M";"0-19";"2";"1";"";"";""
"2020-10-02";"CZ0513";"5105";"Z";"65+";"5";"1";"";"";""
"2020-10-02";"CZ0513";"5109";"Z";"20-64";"1";"1";"";"";""
"2020-10-02";"CZ0514";"5104";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0521";"5205";"M";"65+";"8";"1";"";"";""
"2020-10-02";"CZ0521";"5212";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0522";"5204";"M";"20-64";"1";"2";"";"";""
"2020-10-02";"CZ0522";"5204";"Z";"65+";"";"1";"";"";""
"2020-10-02";"CZ0522";"5207";"M";"20-64";"3";"2";"";"";""
"2020-10-02";"CZ0522";"5207";"Z";"65+";"2";"1";"";"";""
"2020-10-02";"CZ0522";"5210";"M";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0523";"5201";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0524";"5202";"Z";"20-64";"";"1";"";"";""
"2020-10-02";"CZ0524";"5208";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0525";"5203";"Z";"20-64";"";"1";"";"";""
"2020-10-02";"CZ0525";"5214";"Z";"0-19";"4";"2";"";"";""
"2020-10-02";"CZ0531";"5302";"Z";"20-64";"4";"1";"";"";""
"2020-10-02";"CZ0532";"5303";"M";"20-64";"1";"3";"";"";""
"2020-10-02";"CZ0532";"5309";"M";"20-64";"13";"11";"";"";""
"2020-10-02";"CZ0532";"5311";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0533";"5307";"M";"65+";"2";"";"";"";""
"2020-10-02";"CZ0533";"5310";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0533";"5312";"M";"20-64";"3";"2";"";"";""
"2020-10-02";"CZ0534";"5301";"Z";"20-64";"3";"2";"";"";""
"2020-10-02";"CZ0534";"5313";"M";"0-19";"1";"2";"";"";""
"2020-10-02";"CZ0631";"6302";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0631";"6304";"M";"20-64";"1";"4";"";"";""
"2020-10-02";"CZ0632";"6305";"Z";"0-19";"1";"3";"";"";""
"2020-10-02";"CZ0633";"6310";"M";"0-19";"2";"1";"";"";""
"2020-10-02";"CZ0634";"6313";"M";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0634";"9999";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0635";"9999";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0641";"6401";"M";"20-64";"3";"1";"";"";""
"2020-10-02";"CZ0641";"6402";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0642";"6403";"M";"0-19";"4";"2";"";"";""
"2020-10-02";"CZ0643";"6409";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0643";"6414";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0643";"6416";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0643";"6417";"M";"65+";"1";"1";"";"";""
"2020-10-02";"CZ0643";"6421";"Z";"20-64";"3";"4";"";"";""
"2020-10-02";"CZ0645";"6410";"Z";"65+";"3";"";"";"";""
"2020-10-02";"CZ0645";"6418";"Z";"20-64";"5";"3";"";"";""
"2020-10-02";"CZ0647";"6412";"Z";"20-64";"3";"3";"";"";""
"2020-10-02";"CZ0647";"6420";"Z";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0711";"7102";"M";"0-19";"";"1";"";"";""
"2020-10-02";"CZ0712";"7107";"M";"65+";"5";"3";"";"";""
"2020-10-02";"CZ0712";"7110";"M";"65+";"";"2";"";"";""
"2020-10-02";"CZ0712";"7112";"M";"20-64";"2";"4";"";"";""
"2020-10-02";"CZ0712";"7112";"Z";"65+";"";"1";"";"";""
"2020-10-02";"CZ0713";"7108";"M";"65+";"1";"";"";"";""
"2020-10-02";"CZ0714";"7101";"Z";"20-64";"8";"2";"";"";""
"2020-10-02";"CZ0714";"7104";"Z";"20-64";"3";"1";"";"";""
"2020-10-02";"CZ0714";"7109";"Z";"0-19";"3";"1";"";"";""
"2020-10-02";"CZ0714";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0715";"7113";"M";"20-64";"8";"1";"";"";""
"2020-10-02";"CZ0721";"7202";"Z";"20-64";"1";"1";"";"";""
"2020-10-02";"CZ0721";"7203";"M";"20-64";"4";"4";"";"";""
"2020-10-02";"CZ0721";"7203";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0722";"7208";"Z";"0-19";"4";"1";"";"";""
"2020-10-02";"CZ0722";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0723";"7210";"M";"0-19";"2";"1";"";"";""
"2020-10-02";"CZ0724";"7205";"Z";"65+";"2";"1";"";"";""
"2020-10-02";"CZ0724";"7213";"Z";"20-64";"24";"3";"";"";""
"2020-10-02";"CZ0801";"8003";"M";"20-64";"10";"";"";"";""
"2020-10-02";"CZ0801";"8003";"Z";"65+";"1";"";"";"";""
"2020-10-02";"CZ0801";"8014";"M";"0-19";"";"3";"";"";""
"2020-10-02";"CZ0802";"8006";"Z";"20-64";"11";"5";"";"";""
"2020-10-02";"CZ0802";"8007";"M";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0802";"8010";"M";"20-64";"3";"";"";"";""
"2020-10-02";"CZ0802";"8021";"M";"0-19";"2";"2";"";"";""
"2020-10-02";"CZ0802";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-02";"CZ0803";"8004";"Z";"20-64";"4";"";"";"";""
"2020-10-02";"CZ0803";"8008";"M";"20-64";"11";"6";"";"";""
"2020-10-05";"CZ0208";"2019";"Z";"0-19";"";"10";"";"";""
"2020-10-05";"CZ0209";"2003";"M";"65+";"";"1";"";"";""
"2020-10-05";"CZ020A";"2005";"M";"20-64";"19";"7";"";"";""
"2020-10-05";"CZ020A";"2005";"Z";"65+";"3";"4";"";"";""
"2020-10-05";"CZ020A";"9999";"M";"20-64";"5";"";"";"";""
"2020-10-05";"CZ020B";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-05";"CZ0311";"3102";"M";"20-64";"7";"16";"";"";""
"2020-10-05";"CZ0313";"3114";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0316";"3111";"Z";"0-19";"2";"";"";"";""
"2020-10-05";"CZ0317";"3112";"Z";"65+";"4";"";"";"";""
"2020-10-05";"CZ0321";"3202";"Z";"65+";"1";"";"";"";""
"2020-10-05";"CZ0321";"3204";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0322";"3205";"Z";"65+";"";"2";"";"";""
"2020-10-05";"CZ0322";"3214";"M";"20-64";"3";"";"";"";""
"2020-10-05";"CZ0323";"3209";"Z";"20-64";"38";"25";"";"";""
"2020-10-05";"CZ0324";"3201";"M";"65+";"1";"1";"";"";""
"2020-10-05";"CZ0324";"3212";"M";"20-64";"4";"1";"";"";""
"2020-10-05";"CZ0325";"3206";"Z";"65+";"1";"1";"";"";""
"2020-10-05";"CZ0325";"3208";"M";"0-19";"4";"2";"";"";""
"2020-10-05";"CZ0326";"3211";"M";"20-64";"11";"4";"";"";""
"2020-10-05";"CZ0327";"3215";"Z";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0412";"4103";"Z";"0-19";"1";"1";"";"";""
"2020-10-05";"CZ0412";"4106";"Z";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0412";"9999";"Z";"20-64";"2";"";"";"";""
"2020-10-05";"CZ0413";"4107";"M";"20-64";"2";"2";"";"";""
"2020-10-05";"CZ0421";"4202";"M";"65+";"";"2";"";"";""
"2020-10-05";"CZ0422";"4203";"M";"20-64";"8";"3";"";"";""
"2020-10-05";"CZ0423";"4205";"Z";"0-19";"2";"1";"";"";""
"2020-10-05";"CZ0423";"4208";"M";"65+";"2";"";"";"";""
"2020-10-05";"CZ0423";"4208";"Z";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0425";"4206";"M";"0-19";"";"4";"";"";""
"2020-10-05";"CZ0425";"4209";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0426";"4213";"Z";"0-19";"";"3";"";"";""
"2020-10-05";"CZ0427";"4214";"M";"20-64";"11";"11";"";"";""
"2020-10-05";"CZ0427";"4214";"Z";"65+";"1";"1";"";"";""
"2020-10-05";"CZ0512";"5103";"M";"20-64";"5";"2";"";"";""
"2020-10-05";"CZ0513";"5105";"Z";"20-64";"14";"19";"";"";""
"2020-10-05";"CZ0513";"5109";"M";"20-64";"3";"";"";"";""
"2020-10-05";"CZ0514";"5109";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0521";"5205";"Z";"20-64";"11";"2";"";"";""
"2020-10-05";"CZ0521";"5212";"M";"20-64";"";"1";"";"";""
"2020-10-05";"CZ0522";"5207";"M";"65+";"1";"";"";"";""
"2020-10-05";"CZ0523";"5211";"M";"0-19";"3";"";"";"";""
"2020-10-05";"CZ0524";"5202";"Z";"65+";"1";"";"";"";""
"2020-10-05";"CZ0524";"5208";"M";"20-64";"3";"";"";"";""
"2020-10-05";"CZ0524";"5213";"Z";"20-64";"5";"";"";"";""
"2020-10-05";"CZ0525";"5214";"Z";"20-64";"3";"3";"";"";""
"2020-10-05";"CZ0525";"5215";"M";"20-64";"";"1";"";"";""
"2020-10-05";"CZ0531";"5302";"M";"20-64";"7";"3";"";"";""
"2020-10-05";"CZ0531";"5304";"Z";"20-64";"13";"18";"";"";""
"2020-10-05";"CZ0532";"5311";"M";"20-64";"1";"1";"";"";""
"2020-10-05";"CZ0532";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0533";"5307";"M";"0-19";"2";"1";"";"";""
"2020-10-05";"CZ0533";"5312";"M";"65+";"2";"";"";"";""
"2020-10-05";"CZ0533";"5312";"Z";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0534";"5301";"M";"20-64";"";"1";"";"";""
"2020-10-05";"CZ0534";"5306";"Z";"20-64";"1";"1";"";"";""
"2020-10-05";"CZ0631";"6302";"Z";"20-64";"4";"2";"";"";""
"2020-10-05";"CZ0631";"6311";"Z";"20-64";"2";"2";"";"";""
"2020-10-05";"CZ0632";"6305";"Z";"20-64";"12";"5";"";"";""
"2020-10-05";"CZ0633";"6303";"Z";"20-64";"3";"3";"";"";""
"2020-10-05";"CZ0633";"6309";"Z";"20-64";"1";"1";"";"";""
"2020-10-05";"CZ0633";"6310";"M";"20-64";"4";"7";"";"";""
"2020-10-05";"CZ0634";"6306";"Z";"20-64";"3";"1";"";"";""
"2020-10-05";"CZ0634";"6307";"M";"20-64";"3";"1";"";"";""
"2020-10-05";"CZ0634";"6313";"Z";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0635";"6314";"M";"0-19";"";"2";"";"";""
"2020-10-05";"CZ0641";"6401";"M";"65+";"";"2";"";"";""
"2020-10-05";"CZ0641";"6402";"Z";"20-64";"8";"7";"";"";""
"2020-10-05";"CZ0642";"6403";"M";"20-64";"22";"30";"";"";""
"2020-10-05";"CZ0643";"6417";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0643";"6421";"Z";"65+";"2";"";"";"";""
"2020-10-05";"CZ0646";"6405";"M";"20-64";"1";"1";"";"";""
"2020-10-05";"CZ0646";"6405";"Z";"65+";"1";"";"";"";""
"2020-10-05";"CZ0647";"6412";"M";"20-64";"2";"2";"";"";""
"2020-10-05";"CZ0647";"6420";"Z";"20-64";"9";"3";"";"";""
"2020-10-05";"CZ0712";"7107";"M";"0-19";"7";"4";"";"";""
"2020-10-05";"CZ0712";"7112";"M";"65+";"";"1";"";"";""
"2020-10-05";"CZ0713";"7108";"M";"0-19";"2";"2";"";"";""
"2020-10-05";"CZ0714";"7104";"M";"20-64";"";"1";"";"";""
"2020-10-05";"CZ0714";"7109";"Z";"20-64";"5";"4";"";"";""
"2020-10-05";"CZ0715";"7111";"M";"0-19";"1";"4";"";"";""
"2020-10-05";"CZ0721";"7201";"M";"0-19";"1";"5";"";"";""
"2020-10-05";"CZ0721";"7203";"M";"65+";"2";"1";"";"";""
"2020-10-05";"CZ0722";"9999";"Z";"65+";"1";"";"";"";""
"2020-10-05";"CZ0723";"7206";"Z";"20-64";"";"2";"";"";""
"2020-10-04";"CZ0205";"2012";"M";"20-64";"3";"5";"";"";""
"2020-10-04";"CZ0206";"2014";"Z";"65+";"";"2";"";"";""
"2020-10-04";"CZ0207";"2015";"Z";"0-19";"1";"1";"";"";""
"2020-10-04";"CZ0208";"2018";"M";"20-64";"3";"2";"";"";""
"2020-10-04";"CZ0208";"2018";"Z";"65+";"";"1";"";"";""
"2020-10-04";"CZ0209";"2003";"Z";"0-19";"1";"5";"";"";""
"2020-10-04";"CZ0209";"2022";"M";"20-64";"7";"2";"";"";""
"2020-10-04";"CZ0209";"2022";"Z";"65+";"1";"";"";"";""
"2020-10-04";"CZ020B";"2020";"M";"20-64";"7";"1";"";"";""
"2020-10-04";"CZ020B";"2020";"Z";"65+";"1";"1";"";"";""
"2020-10-04";"CZ020B";"2023";"M";"20-64";"3";"";"";"";""
"2020-10-04";"CZ0311";"3113";"M";"20-64";"";"4";"";"";""
"2020-10-04";"CZ0312";"3103";"Z";"0-19";"";"3";"";"";""
"2020-10-04";"CZ0313";"3114";"Z";"20-64";"";"2";"";"";""
"2020-10-04";"CZ0315";"3116";"Z";"20-64";"1";"";"";"";""
"2020-10-04";"CZ0317";"3112";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0321";"3202";"M";"20-64";"2";"";"";"";""
"2020-10-04";"CZ0321";"3204";"Z";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0321";"3212";"Z";"0-19";"1";"";"";"";""
"2020-10-04";"CZ0322";"3205";"M";"20-64";"2";"2";"";"";""
"2020-10-04";"CZ0323";"3209";"M";"0-19";"8";"1";"";"";""
"2020-10-04";"CZ0323";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-04";"CZ0324";"3207";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0324";"3210";"Z";"0-19";"3";"";"";"";""
"2020-10-04";"CZ0325";"3206";"M";"20-64";"2";"";"";"";""
"2020-10-04";"CZ0325";"3208";"M";"0-19";"";"6";"";"";""
"2020-10-04";"CZ0327";"3215";"M";"65+";"1";"";"";"";""
"2020-10-04";"CZ0411";"4101";"Z";"65+";"";"1";"";"";""
"2020-10-04";"CZ0411";"4105";"M";"65+";"";"1";"";"";""
"2020-10-04";"CZ0412";"4103";"Z";"65+";"2";"";"";"";""
"2020-10-04";"CZ0421";"4202";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0421";"4215";"Z";"65+";"";"1";"";"";""
"2020-10-04";"CZ0422";"4204";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0423";"4211";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0424";"4207";"M";"20-64";"2";"";"";"";""
"2020-10-04";"CZ0425";"4206";"Z";"20-64";"3";"2";"";"";""
"2020-10-04";"CZ0425";"4209";"Z";"20-64";"8";"1";"";"";""
"2020-10-04";"CZ0425";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-04";"CZ0512";"5110";"Z";"20-64";"";"2";"";"";""
"2020-10-04";"CZ0513";"5105";"M";"0-19";"11";"6";"";"";""
"2020-10-04";"CZ0514";"5107";"M";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0514";"5109";"M";"65+";"1";"";"";"";""
"2020-10-04";"CZ0514";"5109";"Z";"20-64";"";"3";"";"";""
"2020-10-04";"CZ0521";"5205";"M";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0523";"5206";"M";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0525";"5203";"M";"20-64";"1";"";"";"";""
"2020-10-04";"CZ0531";"5304";"M";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0532";"5309";"Z";"0-19";"1";"2";"";"";""
"2020-10-04";"CZ0533";"5307";"Z";"20-64";"";"2";"";"";""
"2020-10-04";"CZ0533";"5308";"M";"20-64";"1";"";"";"";""
"2020-10-04";"CZ0533";"5310";"Z";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0534";"5313";"M";"65+";"";"4";"";"";""
"2020-10-04";"CZ0631";"6302";"M";"0-19";"";"2";"";"";""
"2020-10-04";"CZ0631";"6304";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0631";"6311";"Z";"65+";"1";"";"";"";""
"2020-10-04";"CZ0632";"6305";"M";"0-19";"1";"1";"";"";""
"2020-10-04";"CZ0633";"6303";"M";"0-19";"1";"";"";"";""
"2020-10-04";"CZ0635";"6314";"Z";"20-64";"7";"4";"";"";""
"2020-10-04";"CZ0635";"6315";"M";"20-64";"1";"1";"";"";""
"2020-10-04";"CZ0641";"6401";"Z";"0-19";"4";"1";"";"";""
"2020-10-04";"CZ0641";"6402";"M";"0-19";"1";"1";"";"";""
"2020-10-04";"CZ0643";"6414";"Z";"20-64";"5";"1";"";"";""
"2020-10-04";"CZ0643";"6417";"Z";"20-64";"1";"2";"";"";""
"2020-10-04";"CZ0643";"6421";"M";"20-64";"";"3";"";"";""
"2020-10-04";"CZ0644";"6404";"M";"65+";"1";"4";"";"";""
"2020-10-04";"CZ0644";"6407";"M";"65+";"1";"";"";"";""
"2020-10-04";"CZ0644";"6411";"Z";"20-64";"1";"1";"";"";""
"2020-10-04";"CZ0645";"6406";"M";"20-64";"1";"4";"";"";""
"2020-10-04";"CZ0645";"6406";"Z";"65+";"";"5";"";"";""
"2020-10-04";"CZ0712";"7105";"M";"20-64";"";"4";"";"";""
"2020-10-04";"CZ0712";"7107";"Z";"20-64";"4";"15";"";"";""
"2020-10-04";"CZ0712";"7110";"Z";"20-64";"";"4";"";"";""
"2020-10-04";"CZ0712";"7112";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0713";"7103";"M";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0713";"7108";"Z";"20-64";"";"3";"";"";""
"2020-10-04";"CZ0714";"7109";"M";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0715";"7106";"M";"20-64";"";"1";"";"";""
"2020-10-04";"CZ0715";"7111";"M";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0722";"7208";"Z";"65+";"1";"1";"";"";""
"2020-10-04";"CZ0724";"7204";"M";"20-64";"";"2";"";"";""
"2020-10-04";"CZ0724";"7204";"Z";"65+";"1";"1";"";"";""
"2020-10-04";"CZ0724";"7205";"M";"65+";"1";"";"";"";""
"2020-10-04";"CZ0724";"7209";"Z";"20-64";"1";"2";"";"";""
"2020-10-04";"CZ0724";"7211";"Z";"0-19";"";"1";"";"";""
"2020-10-04";"CZ0801";"8003";"Z";"0-19";"1";"4";"";"";""
"2020-10-04";"CZ0801";"8014";"M";"65+";"3";"";"";"";""
"2020-10-04";"CZ0802";"8006";"M";"20-64";"3";"1";"";"";""
"2020-10-04";"CZ0802";"8007";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0712";"7112";"Z";"20-64";"3";"2";"";"";""
"2020-10-02";"CZ0712";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-02";"CZ0713";"7108";"M";"20-64";"20";"6";"";"";""
"2020-10-02";"CZ0715";"7111";"M";"20-64";"7";"2";"";"";""
"2020-10-02";"CZ0715";"7113";"M";"0-19";"2";"";"";"";""
"2020-10-02";"CZ0721";"7201";"M";"20-64";"1";"2";"";"";""
