datum;okres;orp;pohlavi;vek_kat;pocet_pozitivni;pocet_vyleceni;pocet_zemreli;pocet_umrti_hospitalizace;pocet_umrti_komplikovany
2020-09-09;CZ0412;4106;Z;0-19;2;;;;
2020-09-09;CZ0425;4206;M;20-64;1;;;;
2020-09-09;CZ0426;4213;Z;20-64;;1;;;
2020-09-09;CZ0514;5104;Z;65+;1;;;;
2020-09-09;CZ0514;5109;M;20-64;1;1;;;
2020-09-09;CZ0534;5313;Z;0-19;2;;;;
2020-09-09;CZ0631;6302;Z;20-64;2;;;;
2020-09-09;CZ0632;6305;Z;0-19;1;;;;
2020-09-09;CZ0632;6305;Z;20-64;2;2;;;
2020-09-09;CZ0633;6303;Z;0-19;1;;;;
2020-09-09;CZ0633;6303;Z;20-64;3;;;;
2020-09-09;CZ0641;6402;Z;20-64;1;2;;;
2020-09-09;CZ0643;6416;M;65+;;1;;;
2020-09-09;CZ0645;6410;M;65+;;1;;;
2020-09-09;CZ0645;6418;M;20-64;1;1;;;
2020-09-09;CZ0647;6412;M;20-64;2;;;;
2020-10-20;CZ020B;2023;Z;65+;1;;;;
2020-10-20;CZ020C;2021;M;20-64;8;4;;;
2020-10-20;CZ0313;3105;M;0-19;5;2;;;
2020-10-20;CZ0313;3114;M;0-19;1;;;;
2020-10-20;CZ0314;3107;M;0-19;2;;;;
2020-10-20;CZ0316;3111;Z;0-19;7;2;;;
2020-10-20;CZ0317;3112;Z;65+;9;1;;;
2020-10-20;CZ0322;3203;M;65+;3;;;;
2020-10-20;CZ0322;3214;M;20-64;6;5;;;
2020-10-20;CZ0323;3209;Z;20-64;112;32;;;
2020-10-20;CZ0325;3206;Z;65+;;1;;;
2020-10-20;CZ0325;3208;Z;20-64;34;9;;;
2020-10-20;CZ0327;3213;M;0-19;1;;;;
2020-10-20;CZ0327;3215;M;65+;1;1;;;
2020-10-20;CZ0411;4102;M;0-19;;1;;;
2020-10-20;CZ0411;4105;M;0-19;2;1;;;
2020-10-20;CZ0412;4103;Z;0-19;7;;;;
2020-10-20;CZ0412;4106;Z;0-19;1;;;;
2020-10-20;CZ0422;4203;M;20-64;35;13;;;
2020-10-20;CZ0423;4205;Z;0-19;7;1;;;
2020-10-20;CZ0424;4207;Z;65+;3;;;;
2020-10-20;CZ0425;9999;M;20-64;2;;;;
2020-10-20;CZ0427;4214;M;20-64;43;17;;;
2020-10-20;CZ0427;9999;Z;20-64;;1;;;
2020-10-20;CZ0512;5110;M;0-19;1;;;;
2020-10-20;CZ0513;5102;M;65+;1;1;;;
2020-10-20;CZ0513;5102;Z;20-64;6;4;;;
2020-10-20;CZ0513;5105;Z;20-64;82;41;;;
2020-10-20;CZ0514;5109;M;0-19;4;2;;;
2020-10-20;CZ0521;5205;Z;20-64;44;25;;;
2020-10-20;CZ0523;5201;Z;0-19;;3;;;
2020-10-20;CZ0523;5209;Z;65+;2;3;;;
2020-10-20;CZ0525;5203;M;20-64;8;3;;;
2020-10-20;CZ0531;5304;Z;20-64;42;4;;;
2020-10-20;CZ0533;5308;Z;65+;4;;;;
2020-10-20;CZ0533;5310;Z;20-64;11;;;;
2020-10-20;CZ0534;5314;M;0-19;4;2;;;
2020-10-20;CZ0631;6302;Z;20-64;22;1;;;
2020-10-20;CZ0632;6305;Z;20-64;23;39;;;
2020-10-20;CZ0633;6303;Z;20-64;5;3;;;
2020-10-20;CZ0635;6314;M;0-19;2;;;;
2020-10-20;CZ0641;6402;Z;20-64;22;4;;;
2020-10-20;CZ0643;6414;M;0-19;;1;;;
2020-10-20;CZ0643;6417;M;0-19;;1;;;
2020-10-20;CZ0643;6421;M;20-64;15;2;;;
2020-10-20;CZ0645;6410;M;65+;1;2;;;
2020-10-20;CZ0645;6418;M;20-64;22;13;;;
2020-10-20;CZ0647;6412;M;20-64;5;2;;;
2020-10-20;CZ0712;7105;Z;65+;3;;;;
2020-10-20;CZ0712;7110;Z;20-64;17;4;;;
2020-10-20;CZ0715;7113;M;65+;5;1;;;
2020-10-20;CZ0721;7201;Z;20-64;5;1;;;
2020-10-20;CZ0721;7202;Z;65+;2;;;;
2020-10-20;CZ0724;7204;Z;65+;;2;;;
2020-10-20;CZ0724;7205;Z;0-19;5;;;;
2020-10-20;CZ0724;7213;Z;65+;10;5;;;
2020-10-20;CZ0801;8003;M;65+;;1;;;
2020-10-20;CZ0802;8007;M;65+;1;1;;;
2020-10-20;CZ0803;8004;M;20-64;6;3;;;
2020-10-20;CZ0804;8001;M;20-64;1;10;;;
2020-10-20;CZ0804;8015;Z;65+;1;;;;
2020-10-20;CZ0804;8016;Z;0-19;;1;;;
2020-10-21;CZ0201;2026;M;20-64;6;1;;;
2020-10-21;CZ0205;2004;Z;20-64;25;2;;;
2020-10-21;CZ0206;2011;Z;0-19;2;6;;;
2020-10-21;CZ0208;2019;Z;20-64;10;9;;;
2020-10-21;CZ0209;2022;M;65+;3;2;;;
2020-10-21;CZ020A;9999;M;0-19;1;;;;
2020-10-21;CZ0311;3113;Z;65+;1;;;;
2020-10-21;CZ0311;3115;M;20-64;8;1;;;
2020-10-21;CZ0313;3104;M;65+;1;;;;
2020-10-21;CZ0313;3104;Z;20-64;10;2;;;
2020-10-21;CZ0315;3109;M;65+;2;;;;
2020-10-21;CZ0315;3109;Z;20-64;8;;;;
2020-10-21;CZ0316;3101;Z;65+;1;;;;
2020-10-21;CZ0322;3203;Z;20-64;5;1;;;
2020-10-21;CZ0324;3212;M;0-19;4;;;;
2020-10-21;CZ0327;3215;Z;20-64;18;9;;;
2020-10-21;CZ0411;4101;Z;20-64;3;;;;
2020-10-21;CZ0413;4107;M;0-19;8;1;;;
2020-10-21;CZ0424;4216;M;0-19;7;;;;
2020-10-13;CZ0524;5208;M;65+;2;;;;
2020-10-13;CZ0524;5213;M;20-64;8;1;;;
2020-10-13;CZ0525;5203;Z;0-19;3;;;;
2020-10-13;CZ0525;5214;Z;65+;3;;;;
2020-10-13;CZ0532;5309;M;0-19;3;1;;;
2020-10-13;CZ0532;5311;M;65+;5;;;;
2020-10-13;CZ0533;5312;M;0-19;1;1;;;
2020-10-13;CZ0534;5306;M;20-64;8;1;;;
2020-10-13;CZ0534;5315;M;20-64;13;1;;;
2020-10-13;CZ0631;6302;Z;65+;3;;;;
2020-10-13;CZ0631;6311;Z;65+;1;2;;;
2020-10-13;CZ0632;6305;Z;65+;9;2;;;
2020-10-13;CZ0635;6308;Z;20-64;10;;;;
2020-10-13;CZ0643;6408;Z;20-64;3;2;;;
2020-10-13;CZ0646;6405;Z;0-19;1;;;;
2020-10-13;CZ0646;6415;Z;20-64;6;;;;
2020-10-13;CZ0647;6412;M;65+;1;;;;
2020-10-13;CZ0647;6420;M;20-64;22;2;;;
2020-10-13;CZ0713;7103;M;20-64;2;1;;;
2020-10-13;CZ0714;7109;Z;65+;3;1;;;
2020-10-13;CZ0715;7113;M;0-19;;1;;;
2020-10-13;CZ0721;7202;Z;0-19;1;1;;;
2020-10-13;CZ0722;7208;M;20-64;22;22;;;
2020-10-13;CZ0723;7212;M;20-64;21;1;;;
2020-10-13;CZ0724;7213;Z;0-19;7;2;;;
2020-10-13;CZ0802;8006;Z;0-19;6;1;;;
2020-10-13;CZ0804;8005;Z;20-64;1;2;;;
2020-10-13;CZ0805;8009;M;65+;1;;;;
2020-10-13;CZ0805;8017;M;20-64;22;3;;;
2020-10-14;CZ0100;0;Z;0-19;68;23;;;
2020-10-14;CZ0203;2009;Z;0-19;7;3;;;
2020-10-14;CZ0208;2019;Z;65+;;1;;;
2020-10-14;CZ0209;2022;M;0-19;3;2;;;
2020-10-14;CZ020A;2005;Z;20-64;59;12;;;
2020-10-14;CZ020B;2020;M;0-19;7;1;;;
2020-10-14;CZ020B;2023;M;0-19;3;;;;
2020-10-14;CZ020C;2021;Z;20-64;15;1;;;
2020-10-14;CZ0311;3115;Z;0-19;2;;;;
2020-10-14;CZ0312;3103;M;20-64;13;;;;
2020-10-14;CZ0314;3108;M;0-19;6;1;;;
2020-10-14;CZ0317;3110;Z;65+;2;;;;
2020-10-14;CZ0317;3112;M;20-64;25;1;;;
2020-10-14;CZ0321;3204;M;65+;3;;;;
2020-10-14;CZ0321;3212;M;20-64;1;;;;
2020-10-14;CZ0324;3201;Z;65+;3;;;;
2020-10-14;CZ0325;3206;Z;20-64;17;2;;;
2020-10-14;CZ0411;4102;Z;0-19;1;;;;
2020-10-14;CZ0421;4202;M;20-64;29;1;;;
2020-10-14;CZ0423;4208;M;20-64;11;1;;;
2020-10-14;CZ0423;4211;M;20-64;13;1;;;
2020-10-14;CZ0425;4206;M;65+;2;;;;
2020-10-14;CZ0425;4209;M;65+;1;1;;;
2020-10-14;CZ0427;4214;Z;20-64;28;6;;;
2020-10-14;CZ0512;5108;M;0-19;2;1;;;
2020-10-14;CZ0513;5109;Z;20-64;2;1;;;
2020-10-14;CZ0514;5107;M;0-19;6;;;;
2020-10-14;CZ0522;5204;Z;65+;1;;;;
2020-10-14;CZ0524;5202;Z;20-64;1;2;;;
2020-10-14;CZ0531;5302;Z;20-64;11;1;;;
2020-10-14;CZ0533;5312;Z;65+;1;;;;
2020-10-14;CZ0534;5301;Z;20-64;4;1;;;
2020-10-14;CZ0631;6304;M;20-64;4;;;;
2020-10-14;CZ0634;6313;Z;65+;6;;;;
2020-10-14;CZ0635;6308;Z;0-19;2;;;;
2020-10-14;CZ0635;6314;Z;0-19;7;;;;
2020-10-14;CZ0641;6401;M;20-64;13;1;;;
2020-10-14;CZ0643;6413;Z;65+;2;;;;
2020-10-14;CZ0643;6414;Z;0-19;1;3;;;
2020-10-14;CZ0643;6416;Z;65+;1;1;;;
2020-10-14;CZ0643;6421;Z;20-64;6;2;;;
2020-10-14;CZ0645;6418;Z;20-64;25;2;;;
2020-10-14;CZ0646;6415;Z;0-19;;1;;;
2020-10-14;CZ0647;6412;Z;20-64;3;;;;
2020-10-14;CZ0712;7105;M;0-19;1;;;;
2020-10-14;CZ0712;7107;M;65+;10;;;;
2020-10-14;CZ0712;7110;M;65+;1;1;;;
2020-10-14;CZ0712;7112;M;20-64;1;2;;;
2020-10-14;CZ0713;7103;M;0-19;2;;;;
2020-10-14;CZ0713;7108;M;65+;7;1;;;
2020-10-14;CZ0721;7201;M;65+;1;;;;
2020-10-14;CZ0721;7203;M;20-64;36;2;;;
2020-10-14;CZ0723;7212;M;0-19;6;1;;;
2020-10-16;CZ0316;3101;M;0-19;1;;;;
2020-10-16;CZ0322;3203;M;65+;1;;;;
2020-10-16;CZ0322;3214;M;20-64;13;2;;;
2020-10-16;CZ0323;3209;Z;20-64;122;29;;;
2020-10-16;CZ0325;3206;Z;65+;2;;;;
2020-10-16;CZ0325;3208;Z;20-64;25;3;;;
2020-10-16;CZ0413;4104;M;20-64;1;;;;
2020-10-16;CZ0421;4202;M;65+;1;;;;
2020-10-16;CZ0422;4204;Z;0-19;;1;;;
2020-10-16;CZ0423;4205;M;65+;3;2;;;
2020-10-16;CZ0423;4208;M;65+;3;1;;;
2020-10-16;CZ0423;4211;M;65+;3;;;;
2020-10-16;CZ0424;4207;M;20-64;14;3;;;
2020-10-16;CZ0424;4210;M;20-64;6;;;;
2020-10-16;CZ0424;4216;M;20-64;11;;;;
2020-10-16;CZ0426;4201;M;20-64;2;;;;
2020-10-16;CZ0511;5101;Z;0-19;4;6;;;
2020-10-16;CZ0513;5102;M;65+;1;;;;
2020-10-16;CZ0513;5102;Z;20-64;3;2;;;
2020-10-16;CZ0513;5105;Z;20-64;45;38;;;
2020-10-16;CZ0521;5205;Z;20-64;69;20;;;
2020-10-16;CZ0523;5209;Z;65+;6;4;;;
2020-10-16;CZ0525;5203;M;20-64;21;2;;;
2020-10-16;CZ0525;5214;M;0-19;11;;;;
2020-10-16;CZ0531;5304;Z;20-64;30;9;;;
2020-10-16;CZ0532;5309;Z;0-19;5;;;;
2020-10-16;CZ0533;5308;Z;65+;1;1;;;
2020-10-16;CZ0533;5310;Z;20-64;13;3;;;
2020-10-16;CZ0534;5314;Z;0-19;4;;;;
2020-10-16;CZ0631;6304;M;0-19;1;;;;
2020-10-16;CZ0632;6312;Z;20-64;4;2;;;
2020-10-16;CZ0633;6310;Z;20-64;5;5;;;
2020-10-16;CZ0634;6307;Z;20-64;6;1;;;
2020-10-16;CZ0634;6313;Z;20-64;30;17;;;
2020-10-16;CZ0635;6308;Z;65+;5;;;;
2020-10-16;CZ0635;6315;Z;0-19;1;;;;
2020-10-16;CZ0641;6401;Z;65+;2;4;;;
2020-10-16;CZ0643;6413;Z;20-64;5;2;;;
2020-10-16;CZ0643;6421;Z;0-19;;1;;;
2020-10-16;CZ0644;6404;Z;20-64;9;4;;;
2020-10-16;CZ0644;6407;Z;20-64;11;4;;;
2020-10-16;CZ0645;6410;Z;20-64;33;18;;;
2020-10-16;CZ0645;6418;Z;0-19;1;;;;
2020-10-16;CZ0646;6415;Z;65+;1;;;;
2020-10-16;CZ0646;9999;M;65+;1;;;;
2020-10-16;CZ0647;6420;M;65+;5;1;;;
2020-10-16;CZ0712;7112;M;65+;1;;;;
2020-10-16;CZ0714;7101;M;20-64;14;11;;;
2020-10-16;CZ0714;7104;M;20-64;7;1;;;
2020-10-16;CZ0714;7109;M;0-19;9;4;;;
2020-10-16;CZ0715;7106;Z;65+;5;2;;;
2020-10-16;CZ0715;7111;Z;20-64;22;5;;;
2020-10-16;CZ0721;7202;M;20-64;10;4;;;
2020-10-16;CZ0721;7203;M;65+;6;4;;;
2020-10-16;CZ0722;7207;Z;0-19;6;10;;;
2020-10-16;CZ0724;7205;M;65+;2;;;;
2020-10-16;CZ0724;7213;M;20-64;53;15;;;
2020-10-16;CZ0801;8003;M;65+;1;2;;;
2020-10-16;CZ0802;8007;M;65+;2;2;;;
2020-10-16;CZ0802;8010;M;65+;;1;;;
2020-10-16;CZ0803;8002;M;65+;2;;;;
2020-10-16;CZ0803;8004;M;20-64;2;3;;;
2020-10-16;CZ0803;8018;M;0-19;2;;;;
2020-10-16;CZ0804;8001;M;20-64;17;;;;
2020-10-16;CZ0804;8015;Z;65+;1;;;;
2020-10-16;CZ0805;8013;Z;0-19;2;1;;;
2020-10-17;CZ0100;0;Z;20-64;431;258;;;
2020-10-17;CZ0202;9999;Z;20-64;2;;;;
2020-10-17;CZ0203;2009;Z;20-64;43;12;;;
2020-10-17;CZ0204;2010;M;20-64;38;15;;;
2020-10-17;CZ0206;2011;Z;65+;1;;;;
2020-10-17;CZ0208;2006;Z;65+;;1;;;
2020-10-17;CZ0208;2019;Z;0-19;1;;;;
2020-10-17;CZ0311;3102;M;0-19;11;13;;;
2020-10-17;CZ0311;3115;Z;65+;2;1;;;
2020-10-17;CZ0316;3111;M;20-64;13;6;;;
2020-10-17;CZ0316;3117;M;20-64;6;3;;;
2020-10-17;CZ0321;3202;Z;20-64;26;7;;;
2020-10-17;CZ0322;3205;Z;20-64;57;11;;;
2020-10-17;CZ0322;3214;M;0-19;;1;;;
2020-10-17;CZ0322;9999;M;0-19;1;;;;
2020-10-16;CZ0712;7110;Z;65+;3;;;;
2020-10-16;CZ0713;7108;M;0-19;4;3;;;
2020-10-16;CZ0721;7201;Z;65+;3;;;;
2020-10-16;CZ0722;7208;M;20-64;38;16;;;
2020-10-16;CZ0723;7206;M;20-64;16;3;;;
2020-10-16;CZ0723;7212;M;20-64;38;7;;;
2020-10-16;CZ0724;7209;M;0-19;3;1;;;
2020-10-16;CZ0803;8018;M;20-64;9;3;;;
2020-10-16;CZ0805;8013;Z;20-64;10;5;;;
2020-10-16;CZ099Y;9999;M;20-64;15;;;;
2020-10-17;CZ0201;2025;Z;20-64;4;6;;;
2020-10-17;CZ0201;2026;Z;65+;3;;;;
2020-10-17;CZ0203;2009;Z;0-19;13;1;;;
2020-10-17;CZ0204;2006;Z;65+;3;;;;
2020-10-17;CZ0204;2010;M;0-19;7;4;;;
2020-10-17;CZ0206;2014;M;65+;2;1;;;
2020-10-17;CZ0208;9999;Z;65+;1;;;;
2020-10-17;CZ0209;2022;M;0-19;8;6;;;
2020-10-17;CZ020B;2020;M;65+;2;1;;;
2020-10-17;CZ0312;3106;Z;0-19;;3;;;
2020-10-17;CZ0313;3105;M;20-64;19;8;;;
2020-10-17;CZ0313;3114;M;20-64;5;4;;;
2020-10-17;CZ0314;3108;M;0-19;1;2;;;
2020-10-17;CZ0314;3108;Z;65+;2;3;;;
2020-10-17;CZ0315;3116;M;20-64;3;1;;;
2020-10-17;CZ0316;3111;M;65+;2;1;;;
2020-10-17;CZ0316;3111;Z;20-64;24;2;;;
2020-10-17;CZ0323;9999;M;20-64;2;;;;
2020-10-17;CZ0327;3213;M;20-64;5;1;;;
2020-10-17;CZ0411;4102;M;20-64;5;10;;;
2020-10-17;CZ0411;4105;M;20-64;7;3;;;
2020-10-17;CZ0412;4103;Z;20-64;11;9;;;
2020-10-17;CZ0412;4106;M;65+;1;1;;;
2020-10-17;CZ0412;4106;Z;20-64;2;1;;;
2020-10-17;CZ0413;9999;Z;20-64;1;;;;
2020-10-17;CZ0421;4212;M;0-19;1;;;;
2020-10-17;CZ0421;4212;M;65+;1;;;;
2020-10-17;CZ0423;4205;Z;20-64;8;14;;;
2020-10-17;CZ0512;5108;M;0-19;;1;;;
2020-10-17;CZ0512;5108;Z;65+;2;;;;
2020-10-17;CZ0512;5110;M;20-64;8;1;;;
2020-10-17;CZ0514;5104;M;0-19;2;1;;;
2020-10-17;CZ0514;5104;Z;65+;1;1;;;
2020-10-17;CZ0514;5107;M;0-19;4;;;;
2020-10-17;CZ0514;5107;Z;65+;4;1;;;
2020-10-17;CZ0514;5109;M;20-64;11;8;;;
2020-10-17;CZ0524;5213;M;0-19;;2;;;
2020-10-17;CZ0524;5213;M;65+;1;;;;
2020-10-17;CZ0534;5314;M;20-64;11;17;;;
2020-10-17;CZ0534;5315;M;65+;1;1;;;
2020-10-17;CZ0634;6306;M;0-19;1;1;;;
2020-10-17;CZ0634;6313;Z;20-64;21;24;;;
2020-10-17;CZ0635;6308;Z;65+;5;;;;
2020-10-17;CZ0643;6408;Z;65+;;1;;;
2020-10-17;CZ0643;6409;M;0-19;3;1;;;
2020-10-17;CZ0643;6413;Z;20-64;;1;;;
2020-10-17;CZ0643;6416;Z;20-64;33;9;;;
2020-10-17;CZ0644;6407;Z;20-64;14;3;;;
2020-10-17;CZ0645;6406;M;0-19;1;;;;
2020-10-17;CZ0645;6410;Z;20-64;26;11;;;
2020-10-17;CZ0646;6419;M;0-19;3;1;;;
2020-10-17;CZ0646;9999;M;65+;1;;;;
2020-10-17;CZ0722;7207;Z;0-19;9;5;;;
2020-10-17;CZ0722;7207;Z;65+;4;9;;;
2020-10-17;CZ0724;7205;Z;20-64;15;7;;;
2020-10-17;CZ0801;8020;Z;20-64;2;3;;;
2020-10-17;CZ0804;8005;Z;65+;;2;;;
2020-10-17;CZ0804;8016;Z;20-64;4;4;;;
2020-10-17;CZ0805;8017;M;0-19;;6;;;
2020-10-17;CZ0805;8017;M;65+;2;3;;;
2020-10-17;CZ0805;8022;M;20-64;1;;;;
2020-10-17;CZ099Y;9999;M;65+;1;;;;
2020-10-17;CZ099Y;9999;Z;20-64;3;;;;
2020-10-18;CZ0203;2009;Z;20-64;9;22;;;
2020-10-18;CZ0204;2010;M;20-64;11;22;;;
2020-10-18;CZ0206;2011;Z;65+;;1;;;
2020-10-18;CZ0206;2014;Z;65+;;1;;;
2020-10-18;CZ0208;2019;Z;0-19;2;1;;;
2020-10-18;CZ0209;2022;M;20-64;11;9;;;
2020-10-18;CZ0311;3102;Z;65+;4;9;;;
2020-09-09;CZ0712;7107;M;20-64;5;;;;
2020-09-09;CZ0712;9999;M;20-64;1;;;;
2020-09-09;CZ0713;7108;M;20-64;1;;;;
2020-09-09;CZ0801;8020;Z;20-64;;1;;;
2020-09-09;CZ0804;8016;Z;20-64;1;;;;
2020-09-10;CZ0100;0;Z;65+;12;3;;;
2020-09-10;CZ0204;2010;M;65+;;2;;;
2020-09-10;CZ0206;2014;Z;0-19;1;;;;
2020-09-10;CZ020B;2020;M;65+;1;;;;
2020-09-10;CZ0311;3102;M;20-64;12;2;;;
2020-09-10;CZ0317;3110;M;0-19;;1;;;
2020-09-10;CZ0321;3204;M;0-19;1;;;;
2020-09-10;CZ0323;3209;Z;20-64;22;4;;;
2020-09-10;CZ0326;3211;M;20-64;1;;;;
2020-09-10;CZ0412;9999;Z;20-64;1;;;;
2020-09-10;CZ0413;4107;M;20-64;3;1;;;
2020-09-10;CZ0423;4211;M;65+;1;;;;
2020-09-10;CZ0424;4216;M;20-64;1;;;;
2020-09-10;CZ0513;5105;Z;20-64;5;2;;;
2020-09-10;CZ0521;5205;Z;20-64;8;2;;;
2020-09-10;CZ0525;5215;M;20-64;6;2;;;
2020-09-10;CZ0531;5304;Z;20-64;4;1;;;
2020-09-10;CZ0533;5312;Z;0-19;1;;;;
2020-09-10;CZ0633;6303;Z;0-19;1;;;;
2020-09-10;CZ0634;6313;Z;20-64;4;8;;;
2020-09-10;CZ0641;6402;Z;0-19;1;;;;
2020-09-10;CZ0643;6416;Z;20-64;4;;;;
2020-09-10;CZ0644;6407;Z;20-64;1;;;;
2020-09-10;CZ0645;6410;Z;20-64;7;9;;;
2020-09-10;CZ0711;7102;M;20-64;1;;;;
2020-09-10;CZ0712;7107;M;0-19;2;1;;;
2020-09-10;CZ0713;7108;M;0-19;;2;;;
2020-09-10;CZ0714;7104;M;20-64;1;;;;
2020-09-10;CZ0721;7201;M;0-19;2;;;;
2020-09-10;CZ0721;7203;M;65+;1;;;;
2020-09-10;CZ0802;8007;M;65+;;1;;;
2020-09-10;CZ0804;8001;M;20-64;1;;;;
2020-09-10;CZ0804;8016;Z;0-19;1;;;;
2020-09-11;CZ0201;2001;M;65+;;1;;;
2020-09-11;CZ0201;2026;Z;65+;1;;;;
2020-09-11;CZ0202;2002;Z;0-19;3;;;;
2020-09-11;CZ0203;2024;M;20-64;1;;;;
2020-09-11;CZ0205;2012;M;65+;1;;;;
2020-09-11;CZ0208;2018;M;65+;2;1;;;
2020-09-11;CZ0209;2003;Z;0-19;1;;;;
2020-09-11;CZ0311;3102;M;0-19;1;;;;
2020-09-11;CZ0311;3102;M;20-64;5;11;;;
2020-09-11;CZ0314;3108;Z;0-19;1;1;;;
2020-09-11;CZ0317;3112;Z;65+;;1;;;
2020-09-11;CZ0323;3209;Z;0-19;1;;;;
2020-09-11;CZ0323;3209;Z;20-64;10;9;;;
2020-09-11;CZ0325;3206;Z;65+;2;;;;
2020-09-11;CZ0326;3211;M;0-19;1;;;;
2020-09-11;CZ0326;3211;M;20-64;2;2;;;
2020-09-11;CZ0411;4101;M;20-64;1;;;;
2020-09-11;CZ0413;4107;M;20-64;2;2;;;
2020-09-11;CZ0421;4202;M;65+;2;1;;;
2020-09-11;CZ0423;4211;M;65+;1;;;;
2020-09-11;CZ0424;4216;M;0-19;1;;;;
2020-09-11;CZ0426;4201;M;20-64;1;;;;
2020-09-11;CZ0524;5208;Z;65+;1;;;;
2020-09-11;CZ0524;5213;Z;20-64;2;;;;
2020-09-11;CZ0525;5215;M;0-19;2;;;;
2020-09-11;CZ0525;5215;M;20-64;1;;;;
2020-09-11;CZ0531;5304;Z;20-64;4;;;;
2020-09-11;CZ0634;9999;M;20-64;1;;;;
2020-09-11;CZ0635;6314;M;20-64;1;1;;;
2020-09-11;CZ0635;6315;M;65+;1;1;;;
2020-09-11;CZ0643;6414;M;20-64;;3;;;
2020-09-11;CZ0645;6410;Z;0-19;5;;;;
2020-09-11;CZ0646;6419;M;65+;;2;;;
2020-09-11;CZ0722;7208;Z;0-19;2;;;;
2020-09-11;CZ0722;7208;Z;20-64;3;2;;;
2020-09-11;CZ0723;7206;Z;20-64;1;;;;
2020-09-11;CZ0723;7212;Z;20-64;2;;;;
2020-09-11;CZ0802;8021;M;20-64;1;2;;;
2020-09-11;CZ0804;8001;M;20-64;1;;;;
2020-09-12;CZ0201;2025;M;20-64;4;;;;
2020-09-12;CZ0203;2024;M;0-19;7;;;;
2020-09-12;CZ0206;2011;Z;20-64;4;;;;
2020-09-12;CZ0206;2014;Z;20-64;;4;;;
2020-09-12;CZ0206;2017;Z;20-64;;9;;;
2020-09-12;CZ0314;3108;Z;0-19;1;;;;
2020-09-12;CZ0317;3112;Z;20-64;6;5;;;
2020-09-12;CZ0325;3208;M;20-64;3;1;;;
2020-09-12;CZ0326;3211;M;0-19;2;1;;;
2020-09-12;CZ0412;4106;Z;20-64;1;;;;
2020-09-12;CZ0423;4205;Z;20-64;3;;;;
2020-09-12;CZ0423;4208;Z;20-64;1;;;;
2020-09-12;CZ0426;4213;M;0-19;1;;;;
2020-09-12;CZ0513;5105;M;20-64;12;3;;;
2020-09-12;CZ0514;5107;Z;0-19;1;;;;
2020-10-10;CZ0631;6311;Z;65+;1;;;;
2020-10-10;CZ0632;6305;Z;65+;6;1;;;
2020-10-10;CZ0633;6303;Z;65+;;1;;;
2020-10-10;CZ0633;6309;Z;65+;;1;;;
2020-10-10;CZ0635;6308;Z;20-64;1;3;;;
2020-10-10;CZ0641;6402;Z;65+;1;;;;
2020-10-10;CZ0643;6408;Z;20-64;3;1;;;
2020-10-10;CZ0643;6413;Z;0-19;2;;;;
2020-10-10;CZ0643;6414;Z;20-64;3;1;;;
2020-10-10;CZ0643;6416;Z;0-19;3;;;;
2020-10-10;CZ0644;6411;Z;20-64;1;1;;;
2020-10-10;CZ0645;6410;Z;0-19;;2;;;
2020-10-10;CZ0646;6415;Z;20-64;;1;;;
2020-10-10;CZ0714;7101;Z;20-64;3;2;;;
2020-10-10;CZ0714;7104;Z;20-64;2;;;;
2020-10-10;CZ0714;7109;Z;0-19;2;;;;
2020-10-10;CZ0715;7113;M;20-64;1;10;;;
2020-10-10;CZ0721;7202;Z;20-64;2;2;;;
2020-10-10;CZ0723;7210;M;0-19;2;1;;;
2020-10-10;CZ0724;7205;Z;65+;1;;;;
2020-10-10;CZ0724;7213;Z;20-64;16;12;;;
2020-10-10;CZ0802;8006;Z;20-64;8;12;;;
2020-10-10;CZ0802;8007;Z;65+;2;;;;
2020-10-10;CZ0803;8004;Z;20-64;5;1;;;
2020-10-10;CZ0805;8009;M;0-19;4;1;;;
2020-10-10;CZ0806;8019;M;0-19;12;15;;;
2020-10-11;CZ0203;2009;Z;0-19;1;1;;;
2020-10-11;CZ0204;2010;Z;20-64;27;5;;;
2020-10-11;CZ0205;2004;M;20-64;2;2;;;
2020-10-11;CZ0207;2016;Z;20-64;2;1;;;
2020-10-11;CZ0208;2013;M;20-64;5;6;;;
2020-10-11;CZ0209;2022;M;0-19;1;3;;;
2020-10-11;CZ020A;2005;Z;65+;3;5;;;
2020-10-11;CZ020B;2023;M;0-19;;1;;;
2020-10-11;CZ020C;2021;Z;65+;;1;;;
2020-10-11;CZ0311;3102;Z;0-19;1;2;;;
2020-10-11;CZ0311;3113;Z;65+;;2;;;
2020-10-11;CZ0311;3115;M;20-64;1;3;;;
2020-10-11;CZ0317;3112;Z;20-64;;14;;;
2020-10-11;CZ0322;3203;Z;20-64;1;;;;
2020-10-11;CZ0324;3210;M;0-19;1;;;;
2020-10-11;CZ0325;3208;M;20-64;12;4;;;
2020-10-11;CZ0326;3211;Z;0-19;;1;;;
2020-10-11;CZ0327;3215;Z;20-64;;4;;;
2020-10-11;CZ0412;4103;M;65+;3;1;;;
2020-10-11;CZ0412;4106;M;65+;1;;;;
2020-10-11;CZ0412;4106;Z;20-64;3;1;;;
2020-10-11;CZ0413;4107;Z;0-19;1;;;;
2020-10-11;CZ0421;4215;M;65+;;1;;;
2020-10-11;CZ0422;4204;M;0-19;1;;;;
2020-10-11;CZ0423;4205;Z;20-64;4;5;;;
2020-10-11;CZ0423;4208;Z;20-64;;2;;;
