"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-10-13";"CZ0201";"2026";"M";"20-64";"2";"";"";"";""
"2020-10-13";"CZ0203";"2009";"Z";"65+";"8";"2";"";"";""
"2020-10-13";"CZ0203";"9999";"Z";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0204";"2010";"M";"65+";"10";"1";"";"";""
"2020-10-13";"CZ0205";"2004";"Z";"20-64";"3";"";"";"";""
"2020-10-13";"CZ0208";"2019";"Z";"20-64";"6";"1";"";"";""
"2020-10-13";"CZ020B";"2020";"M";"65+";"4";"";"";"";""
"2020-10-13";"CZ0311";"9999";"M";"65+";"1";"";"";"";""
"2020-10-13";"CZ0315";"3109";"M";"0-19";"1";"1";"";"";""
"2020-10-13";"CZ0316";"3117";"Z";"65+";"7";"";"";"";""
"2020-10-13";"CZ0317";"3110";"M";"65+";"1";"";"";"";""
"2020-10-13";"CZ0321";"3202";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0322";"3205";"Z";"65+";"2";"";"";"";""
"2020-10-13";"CZ0324";"3212";"M";"20-64";"5";"3";"";"";""
"2020-10-13";"CZ0422";"4203";"M";"0-19";"1";"3";"";"";""
"2020-10-13";"CZ0422";"4203";"M";"20-64";"18";"10";"";"";""
"2020-10-13";"CZ0423";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0423";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0424";"4207";"Z";"65+";"1";"1";"";"";""
"2020-10-13";"CZ0424";"4210";"Z";"65+";"2";"4";"";"";""
"2020-10-13";"CZ0427";"4214";"M";"20-64";"29";"2";"";"";""
"2020-10-13";"CZ0512";"5103";"M";"0-19";"8";"2";"";"";""
"2020-10-13";"CZ0512";"5103";"M";"20-64";"10";"7";"";"";""
"2020-10-13";"CZ0513";"5109";"M";"0-19";"1";"1";"";"";""
"2020-10-13";"CZ0513";"5109";"M";"20-64";"2";"";"";"";""
"2020-10-13";"CZ0513";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0521";"5212";"M";"20-64";"6";"1";"";"";""
"2020-10-13";"CZ0521";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0521";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0524";"5208";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0524";"5208";"M";"20-64";"9";"5";"";"";""
"2020-10-13";"CZ0525";"5203";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0525";"5214";"Z";"0-19";"4";"1";"";"";""
"2020-10-13";"CZ0525";"5214";"Z";"20-64";"36";"3";"";"";""
"2020-10-13";"CZ0531";"5302";"M";"20-64";"7";"";"";"";""
"2020-10-13";"CZ0532";"5311";"M";"20-64";"2";"";"";"";""
"2020-10-13";"CZ0533";"5312";"M";"65+";"2";"1";"";"";""
"2020-10-13";"CZ0534";"5301";"M";"0-19";"2";"";"";"";""
"2020-10-13";"CZ0534";"5301";"M";"20-64";"3";"1";"";"";""
"2020-10-13";"CZ0634";"6313";"Z";"20-64";"30";"";"";"";""
"2020-10-13";"CZ0634";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0635";"6314";"M";"0-19";"2";"1";"";"";""
"2020-10-13";"CZ0642";"9999";"M";"20-64";"4";"";"";"";""
"2020-10-13";"CZ0643";"6408";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0643";"6413";"Z";"20-64";"3";"1";"";"";""
"2020-10-13";"CZ0643";"6416";"Z";"20-64";"25";"6";"";"";""
"2020-10-13";"CZ0643";"6417";"M";"0-19";"1";"1";"";"";""
"2020-10-13";"CZ0644";"6407";"Z";"20-64";"7";"1";"";"";""
"2020-10-13";"CZ0645";"6410";"Z";"20-64";"49";"5";"";"";""
"2020-10-13";"CZ0646";"6415";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0647";"6420";"M";"65+";"4";"";"";"";""
"2020-10-13";"CZ0714";"7109";"Z";"0-19";"3";"";"";"";""
"2020-10-13";"CZ0714";"7109";"Z";"20-64";"35";"1";"";"";""
"2020-10-13";"CZ0715";"7113";"M";"65+";"3";"";"";"";""
"2020-10-13";"CZ0721";"7202";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0723";"7210";"M";"20-64";"3";"6";"";"";""
"2020-10-13";"CZ0724";"7213";"Z";"65+";"3";"3";"";"";""
"2020-10-13";"CZ0802";"8006";"Z";"65+";"7";"3";"";"";""
"2020-10-13";"CZ0803";"8004";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0805";"8009";"M";"0-19";"";"1";"";"";""
"2020-10-13";"CZ0805";"8009";"M";"20-64";"6";"2";"";"";""
"2020-10-13";"CZ0806";"8019";"M";"0-19";"4";"7";"";"";""
"2020-10-13";"CZ0806";"8019";"M";"20-64";"44";"26";"";"";""
"2020-10-13";"CZ0806";"9999";"M";"20-64";"15";"5";"";"";""
"2020-10-14";"CZ0202";"2002";"Z";"0-19";"1";"1";"";"";""
"2020-10-14";"CZ0204";"2010";"Z";"20-64";"19";"6";"";"";""
"2020-10-14";"CZ0204";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0207";"2016";"Z";"20-64";"3";"2";"";"";""
"2020-10-14";"CZ0208";"2013";"M";"20-64";"5";"2";"";"";""
"2020-10-14";"CZ0209";"2003";"Z";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0209";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-14";"CZ020A";"2005";"Z";"65+";"11";"2";"";"";""
"2020-10-14";"CZ020A";"9999";"M";"20-64";"9";"";"";"";""
"2020-10-14";"CZ020C";"2021";"Z";"65+";"2";"";"";"";""
"2020-10-14";"CZ0313";"3104";"M";"0-19";"2";"";"";"";""
"2020-10-14";"CZ0313";"3114";"M";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0314";"3108";"Z";"65+";"6";"1";"";"";""
"2020-10-14";"CZ0315";"3109";"M";"0-19";"3";"";"";"";""
"2020-10-14";"CZ0315";"3116";"M";"20-64";"3";"1";"";"";""
"2020-10-14";"CZ0316";"3101";"Z";"0-19";"2";"1";"";"";""
"2020-10-14";"CZ0316";"3111";"M";"65+";"2";"3";"";"";""
"2020-10-14";"CZ0316";"3111";"Z";"20-64";"9";"6";"";"";""
"2020-10-14";"CZ0317";"3110";"M";"20-64";"11";"";"";"";""
"2020-10-10";"CZ0321";"3212";"Z";"0-19";"";"1";"";"";""
"2020-10-10";"CZ0322";"3203";"M";"20-64";"3";"";"";"";""
"2020-10-10";"CZ0323";"3209";"M";"0-19";"11";"5";"";"";""
"2020-10-10";"CZ0327";"3215";"M";"20-64";"5";"3";"";"";""
"2020-10-10";"CZ0412";"4103";"M";"20-64";"3";"3";"";"";""
"2020-10-10";"CZ0412";"4106";"M";"20-64";"";"2";"";"";""
"2020-10-10";"CZ0421";"4202";"Z";"0-19";"2";"1";"";"";""
"2020-10-10";"CZ0421";"4215";"Z";"20-64";"";"2";"";"";""
"2020-10-10";"CZ0423";"4205";"M";"20-64";"13";"11";"";"";""
"2020-10-10";"CZ0426";"4213";"Z";"65+";"3";"2";"";"";""
"2020-10-10";"CZ0511";"5106";"M";"20-64";"1";"";"";"";""
"2020-10-10";"CZ0512";"5109";"M";"20-64";"1";"";"";"";""
"2020-10-10";"CZ0512";"5110";"Z";"65+";"1";"";"";"";""
"2020-10-10";"CZ0512";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-10";"CZ0514";"5108";"M";"20-64";"1";"";"";"";""
"2020-10-10";"CZ0514";"5109";"Z";"65+";"2";"";"";"";""
"2020-10-10";"CZ0523";"5201";"Z";"65+";"3";"";"";"";""
"2020-10-10";"CZ0523";"5206";"Z";"20-64";"4";"";"";"";""
"2020-10-10";"CZ0523";"5209";"Z";"20-64";"21";"5";"";"";""
"2020-10-10";"CZ0524";"5213";"M";"0-19";"2";"";"";"";""
"2020-10-10";"CZ0531";"5304";"M";"0-19";"2";"1";"";"";""
"2020-10-10";"CZ0533";"5308";"Z";"20-64";"";"2";"";"";""
"2020-10-10";"CZ0534";"5313";"M";"20-64";"4";"";"";"";""
"2020-10-10";"CZ0534";"5314";"M";"65+";"1";"";"";"";""
"2020-10-10";"CZ0633";"6310";"Z";"65+";"2";"4";"";"";""
"2020-10-10";"CZ0634";"6313";"Z";"65+";"3";"1";"";"";""
"2020-10-10";"CZ0635";"6301";"Z";"65+";"1";"3";"";"";""
"2020-10-10";"CZ0635";"6315";"Z";"20-64";"8";"3";"";"";""
"2020-10-10";"CZ0641";"6401";"Z";"0-19";"";"1";"";"";""
"2020-10-10";"CZ0643";"6409";"Z";"20-64";"5";"4";"";"";""
"2020-10-10";"CZ0644";"6404";"Z";"65+";"3";"";"";"";""
"2020-10-10";"CZ0644";"6407";"Z";"65+";"1";"";"";"";""
"2020-10-10";"CZ0645";"6406";"Z";"20-64";"9";"3";"";"";""
"2020-10-10";"CZ0646";"6419";"Z";"20-64";"1";"6";"";"";""
"2020-10-10";"CZ0711";"7102";"Z";"65+";"2";"";"";"";""
"2020-10-10";"CZ0715";"7106";"Z";"20-64";"2";"3";"";"";""
"2020-10-10";"CZ0722";"7208";"M";"0-19";"2";"3";"";"";""
"2020-10-10";"CZ0723";"7206";"M";"0-19";"1";"";"";"";""
"2020-10-10";"CZ0724";"7205";"M";"20-64";"7";"5";"";"";""
"2020-10-10";"CZ0802";"8021";"Z";"65+";"10";"";"";"";""
"2020-10-10";"CZ0803";"8002";"M";"20-64";"1";"1";"";"";""
"2020-10-10";"CZ0803";"8008";"Z";"0-19";"";"2";"";"";""
"2020-10-10";"CZ0803";"8011";"Z";"0-19";"1";"1";"";"";""
"2020-10-10";"CZ0804";"8001";"Z";"65+";"1";"1";"";"";""
"2020-10-10";"CZ0804";"8005";"Z";"0-19";"";"1";"";"";""
"2020-10-10";"CZ0804";"8012";"Z";"20-64";"8";"2";"";"";""
"2020-10-10";"CZ0804";"8015";"Z";"20-64";"1";"5";"";"";""
"2020-10-10";"CZ0805";"8013";"M";"65+";"";"2";"";"";""
"2020-10-11";"CZ0201";"2001";"Z";"0-19";"";"2";"";"";""
"2020-10-11";"CZ0202";"2008";"Z";"20-64";"";"1";"";"";""
"2020-10-11";"CZ0204";"2006";"Z";"20-64";"3";"1";"";"";""
"2020-10-11";"CZ0205";"2012";"Z";"0-19";"";"1";"";"";""
"2020-10-11";"CZ0206";"2011";"M";"20-64";"4";"";"";"";""
"2020-10-11";"CZ0206";"2014";"M";"20-64";"3";"";"";"";""
"2020-10-11";"CZ0207";"2015";"Z";"20-64";"7";"4";"";"";""
"2020-10-11";"CZ020B";"2007";"Z";"20-64";"4";"2";"";"";""
"2020-10-11";"CZ020B";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-11";"CZ0311";"3102";"Z";"65+";"2";"4";"";"";""
"2020-10-11";"CZ0311";"3113";"Z";"0-19";"";"1";"";"";""
"2020-10-11";"CZ0313";"9999";"M";"20-64";"";"1";"";"";""
"2020-10-11";"CZ0316";"3101";"M";"20-64";"1";"";"";"";""
"2020-10-11";"CZ0317";"3112";"M";"0-19";"";"1";"";"";""
"2020-10-11";"CZ0324";"3210";"Z";"20-64";"2";"1";"";"";""
"2020-10-11";"CZ0325";"3208";"Z";"65+";"1";"";"";"";""
"2020-10-11";"CZ0327";"3215";"M";"0-19";"";"1";"";"";""
"2020-10-11";"CZ0412";"4106";"M";"0-19";"1";"";"";"";""
"2020-10-11";"CZ0413";"4107";"Z";"65+";"1";"";"";"";""
"2020-10-11";"CZ0421";"4212";"M";"20-64";"";"2";"";"";""
"2020-10-11";"CZ0422";"4204";"Z";"20-64";"3";"1";"";"";""
"2020-10-11";"CZ0423";"4211";"M";"0-19";"";"1";"";"";""
"2020-10-11";"CZ0424";"4207";"M";"65+";"3";"";"";"";""
"2020-10-11";"CZ0511";"5101";"M";"65+";"";"1";"";"";""
"2020-10-11";"CZ0511";"5101";"Z";"20-64";"2";"1";"";"";""
"2020-10-11";"CZ0521";"5205";"Z";"65+";"3";"2";"";"";""
"2020-10-11";"CZ0522";"5210";"Z";"20-64";"1";"";"";"";""
"2020-10-11";"CZ0523";"5209";"Z";"0-19";"2";"2";"";"";""
"2020-10-11";"CZ0525";"5214";"M";"20-64";"2";"1";"";"";""
"2020-10-11";"CZ0531";"5304";"Z";"65+";"";"1";"";"";""
"2020-10-11";"CZ0532";"5309";"Z";"20-64";"13";"12";"";"";""
"2020-10-11";"CZ0631";"6311";"M";"20-64";"";"2";"";"";""
"2020-10-11";"CZ0632";"6305";"M";"20-64";"16";"";"";"";""
"2020-10-11";"CZ0633";"6309";"M";"20-64";"1";"";"";"";""
"2020-10-11";"CZ0634";"6306";"M";"20-64";"";"2";"";"";""
"2020-10-11";"CZ0635";"6315";"Z";"0-19";"1";"";"";"";""
"2020-10-11";"CZ0635";"9999";"Z";"65+";"1";"";"";"";""
"2020-10-11";"CZ0641";"6402";"M";"20-64";"7";"6";"";"";""
"2020-10-17";"CZ0202";"2002";"Z";"65+";"4";"3";"";"";""
"2020-10-17";"CZ0202";"2008";"Z";"65+";"4";"1";"";"";""
"2020-10-17";"CZ0203";"2009";"M";"20-64";"33";"8";"";"";""
"2020-10-17";"CZ0209";"2003";"Z";"65+";"1";"5";"";"";""
"2020-10-17";"CZ020B";"2007";"M";"20-64";"10";"4";"";"";""
"2020-10-17";"CZ020C";"2021";"M";"0-19";"10";"2";"";"";""
"2020-10-17";"CZ0311";"3102";"M";"65+";"5";"8";"";"";""
"2020-10-17";"CZ0311";"3102";"Z";"20-64";"71";"50";"";"";""
"2020-10-17";"CZ0314";"3107";"M";"20-64";"3";"4";"";"";""
"2020-10-17";"CZ0321";"3202";"M";"0-19";"5";"1";"";"";""
"2020-10-17";"CZ0321";"3212";"Z";"65+";"3";"";"";"";""
"2020-10-17";"CZ0322";"3205";"M";"0-19";"7";"2";"";"";""
"2020-10-17";"CZ0322";"3214";"Z";"20-64";"3";"5";"";"";""
"2020-10-17";"CZ0324";"3210";"M";"20-64";"10";"7";"";"";""
"2020-10-17";"CZ0325";"3208";"Z";"0-19";"2";"4";"";"";""
"2020-10-17";"CZ0326";"3211";"Z";"20-64";"13";"7";"";"";""
"2020-10-17";"CZ0422";"4203";"Z";"20-64";"11";"17";"";"";""
"2020-10-17";"CZ0422";"4204";"Z";"65+";"3";"";"";"";""
"2020-10-17";"CZ0511";"5101";"M";"20-64";"11";"4";"";"";""
"2020-10-17";"CZ0513";"5105";"Z";"0-19";"17";"7";"";"";""
"2020-10-17";"CZ0513";"5105";"Z";"65+";"13";"4";"";"";""
"2020-10-17";"CZ0521";"5205";"M";"65+";"8";"";"";"";""
"2020-10-17";"CZ0523";"5201";"Z";"20-64";"9";"9";"";"";""
"2020-10-17";"CZ0523";"5211";"Z";"0-19";"";"2";"";"";""
"2020-10-17";"CZ0525";"5203";"M";"0-19";"3";"";"";"";""
"2020-10-17";"CZ0525";"5215";"Z";"20-64";"14";"1";"";"";""
"2020-10-17";"CZ0531";"5304";"M";"65+";"7";"2";"";"";""
"2020-10-17";"CZ0532";"5309";"M";"20-64";"34";"10";"";"";""
"2020-10-17";"CZ0533";"5307";"Z";"0-19";"";"2";"";"";""
"2020-10-17";"CZ0534";"5305";"M";"20-64";"";"1";"";"";""
"2020-10-17";"CZ0534";"5306";"M";"65+";"1";"";"";"";""
"2020-10-17";"CZ0631";"6302";"Z";"0-19";"1";"";"";"";""
"2020-10-17";"CZ0632";"6312";"Z";"20-64";"3";"";"";"";""
"2020-10-17";"CZ0633";"6310";"Z";"20-64";"40";"6";"";"";""
"2020-10-17";"CZ0634";"6307";"Z";"20-64";"1";"1";"";"";""
"2020-10-17";"CZ0635";"6301";"Z";"20-64";"4";"2";"";"";""
"2020-10-17";"CZ0635";"6315";"M";"0-19";"6";"1";"";"";""
"2020-10-17";"CZ0642";"6403";"Z";"20-64";"111";"53";"";"";""
"2020-10-17";"CZ0643";"6421";"M";"0-19";"";"1";"";"";""
"2020-10-17";"CZ0644";"6404";"Z";"20-64";"6";"4";"";"";""
"2020-10-17";"CZ0645";"6418";"M";"0-19";"";"1";"";"";""
"2020-10-17";"CZ0646";"6405";"Z";"20-64";"4";"4";"";"";""
"2020-10-17";"CZ0712";"7107";"Z";"0-19";"20";"2";"";"";""
"2020-10-17";"CZ0712";"7110";"M";"65+";"1";"";"";"";""
"2020-10-17";"CZ0712";"7110";"Z";"0-19";"1";"1";"";"";""
"2020-10-17";"CZ0713";"7108";"Z";"0-19";"3";"1";"";"";""
"2020-10-17";"CZ0714";"7109";"M";"65+";"8";"1";"";"";""
"2020-10-17";"CZ0715";"7106";"M";"0-19";"";"1";"";"";""
"2020-10-17";"CZ0721";"7201";"Z";"0-19";"3";"";"";"";""
"2020-10-17";"CZ0723";"7210";"Z";"20-64";"18";"5";"";"";""
"2020-10-17";"CZ0723";"9999";"M";"0-19";"";"1";"";"";""
"2020-10-17";"CZ0724";"7209";"Z";"0-19";"2";"";"";"";""
"2020-10-17";"CZ0801";"8014";"Z";"20-64";"8";"2";"";"";""
"2020-10-17";"CZ0802";"8006";"M";"0-19";"2";"2";"";"";""
"2020-10-17";"CZ0802";"8007";"Z";"65+";"2";"2";"";"";""
"2020-10-17";"CZ0802";"8010";"Z";"65+";"";"1";"";"";""
"2020-10-17";"CZ0802";"8021";"Z";"20-64";"19";"10";"";"";""
"2020-10-17";"CZ0803";"8002";"Z";"65+";"2";"";"";"";""
"2020-10-17";"CZ0803";"8004";"M";"0-19";"";"1";"";"";""
"2020-10-17";"CZ0803";"8008";"Z";"65+";"3";"6";"";"";""
"2020-10-17";"CZ0803";"8011";"Z";"65+";"";"3";"";"";""
"2020-10-17";"CZ0803";"9999";"Z";"20-64";"";"3";"";"";""
"2020-10-17";"CZ0804";"8001";"Z";"20-64";"9";"5";"";"";""
"2020-10-17";"CZ0805";"8013";"M";"20-64";"4";"10";"";"";""
"2020-10-18";"CZ0100";"0";"M";"0-19";"39";"26";"";"";""
"2020-10-18";"CZ0201";"2001";"Z";"65+";"5";"4";"";"";""
"2020-10-18";"CZ0201";"2026";"M";"0-19";"2";"";"";"";""
"2020-10-18";"CZ0203";"2024";"Z";"20-64";"2";"7";"";"";""
"2020-10-18";"CZ0205";"2004";"Z";"0-19";"1";"1";"";"";""
"2020-10-18";"CZ0205";"2012";"Z";"65+";"2";"3";"";"";""
"2020-10-18";"CZ0208";"2013";"Z";"0-19";"3";"4";"";"";""
"2020-10-18";"CZ0208";"2018";"Z";"65+";"";"1";"";"";""
"2020-10-18";"CZ020B";"2020";"Z";"65+";"3";"2";"";"";""
"2020-10-18";"CZ020B";"2023";"Z";"65+";"";"2";"";"";""
"2020-10-18";"CZ020C";"2021";"M";"20-64";"6";"3";"";"";""
"2020-10-18";"CZ0312";"3106";"M";"0-19";"";"1";"";"";""
"2020-10-18";"CZ0313";"3104";"Z";"0-19";"1";"";"";"";""
"2020-10-18";"CZ0313";"3114";"Z";"20-64";"";"2";"";"";""
"2020-10-18";"CZ0315";"3109";"Z";"0-19";"";"1";"";"";""
"2020-10-12";"CZ0205";"2012";"Z";"65+";"";"1";"";"";""
"2020-10-12";"CZ0207";"2016";"Z";"20-64";"";"1";"";"";""
"2020-10-12";"CZ0209";"9999";"M";"20-64";"4";"";"";"";""
"2020-10-12";"CZ020A";"2005";"M";"20-64";"22";"22";"";"";""
"2020-10-12";"CZ020B";"2023";"Z";"65+";"2";"";"";"";""
"2020-10-12";"CZ020C";"2021";"M";"20-64";"5";"";"";"";""
"2020-10-12";"CZ0311";"3102";"M";"0-19";"";"6";"";"";""
"2020-10-12";"CZ0311";"3115";"M";"20-64";"";"1";"";"";""
"2020-10-12";"CZ0315";"3109";"Z";"20-64";"2";"3";"";"";""
"2020-10-12";"CZ0323";"3209";"Z";"0-19";"11";"3";"";"";""
"2020-10-12";"CZ0325";"3208";"Z";"0-19";"";"2";"";"";""
"2020-10-12";"CZ0326";"3211";"M";"0-19";"4";"";"";"";""
"2020-10-12";"CZ0327";"3215";"Z";"20-64";"11";"";"";"";""
"2020-10-12";"CZ0411";"4101";"M";"65+";"1";"";"";"";""
"2020-10-12";"CZ0411";"4101";"Z";"20-64";"3";"";"";"";""
"2020-10-12";"CZ0412";"9999";"M";"65+";"";"1";"";"";""
"2020-10-12";"CZ0422";"4203";"M";"0-19";"";"1";"";"";""
"2020-10-12";"CZ0425";"4206";"M";"20-64";"";"3";"";"";""
"2020-10-12";"CZ0425";"4209";"M";"20-64";"2";"5";"";"";""
"2020-10-12";"CZ0426";"4213";"Z";"20-64";"9";"17";"";"";""
"2020-10-12";"CZ0427";"4214";"M";"0-19";"2";"2";"";"";""
"2020-10-12";"CZ0511";"5106";"M";"65+";"1";"";"";"";""
"2020-10-12";"CZ0511";"5106";"Z";"20-64";"2";"1";"";"";""
"2020-10-12";"CZ0513";"5105";"Z";"0-19";"9";"10";"";"";""
"2020-10-12";"CZ0514";"5108";"Z";"20-64";"";"1";"";"";""
"2020-10-12";"CZ0521";"5205";"Z";"0-19";"2";"";"";"";""
"2020-10-12";"CZ0523";"5211";"M";"20-64";"5";"1";"";"";""
"2020-10-12";"CZ0525";"5214";"M";"65+";"1";"1";"";"";""
"2020-10-12";"CZ0531";"5304";"Z";"0-19";"2";"1";"";"";""
"2020-10-12";"CZ0532";"5309";"Z";"65+";"1";"1";"";"";""
"2020-10-12";"CZ0533";"5307";"M";"20-64";"8";"7";"";"";""
"2020-10-12";"CZ0533";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-12";"CZ0534";"5313";"Z";"20-64";"5";"6";"";"";""
"2020-10-12";"CZ0631";"6302";"Z";"20-64";"6";"7";"";"";""
"2020-10-12";"CZ0632";"6305";"Z";"20-64";"40";"9";"";"";""
"2020-10-12";"CZ0633";"6303";"Z";"20-64";"9";"1";"";"";""
"2020-10-12";"CZ0635";"6308";"M";"0-19";"";"1";"";"";""
"2020-10-12";"CZ0635";"6314";"M";"0-19";"1";"1";"";"";""
"2020-10-12";"CZ0641";"6402";"Z";"20-64";"3";"12";"";"";""
"2020-10-12";"CZ0643";"6416";"M";"65+";"1";"2";"";"";""
"2020-10-12";"CZ0643";"6417";"M";"0-19";"1";"1";"";"";""
"2020-10-12";"CZ0644";"6411";"M";"0-19";"";"1";"";"";""
"2020-10-12";"CZ0645";"6418";"M";"20-64";"6";"8";"";"";""
"2020-10-12";"CZ0647";"6412";"M";"20-64";"1";"1";"";"";""
"2020-10-12";"CZ0711";"7102";"Z";"20-64";"1";"12";"";"";""
"2020-10-12";"CZ0712";"9999";"M";"20-64";"1";"2";"";"";""
"2020-10-12";"CZ0713";"7108";"M";"20-64";"19";"17";"";"";""
"2020-10-12";"CZ0714";"7109";"Z";"0-19";"4";"1";"";"";""
"2020-10-12";"CZ0722";"7208";"M";"65+";"5";"2";"";"";""
"2020-10-12";"CZ0723";"7206";"M";"65+";"3";"";"";"";""
"2020-10-12";"CZ0723";"7212";"M";"65+";"";"1";"";"";""
"2020-10-12";"CZ0803";"9999";"M";"0-19";"3";"";"";"";""
"2020-10-12";"CZ0805";"8013";"Z";"65+";"";"2";"";"";""
"2020-10-13";"CZ0201";"9999";"M";"65+";"1";"";"";"";""
"2020-10-13";"CZ0203";"2024";"Z";"20-64";"20";"2";"";"";""
"2020-10-13";"CZ0205";"2012";"Z";"65+";"3";"";"";"";""
"2020-10-13";"CZ0206";"2011";"Z";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0206";"2014";"Z";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0207";"2016";"Z";"20-64";"4";"1";"";"";""
"2020-10-13";"CZ0209";"9999";"M";"20-64";"8";"";"";"";""
"2020-10-13";"CZ020A";"2005";"M";"20-64";"37";"27";"";"";""
"2020-10-13";"CZ020A";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ020B";"9999";"Z";"20-64";"4";"";"";"";""
"2020-10-13";"CZ020C";"2021";"M";"20-64";"25";"4";"";"";""
"2020-10-13";"CZ0311";"3113";"Z";"65+";"1";"";"";"";""
"2020-10-13";"CZ0311";"3115";"M";"20-64";"6";"";"";"";""
"2020-10-13";"CZ0313";"3104";"M";"65+";"3";"";"";"";""
"2020-10-13";"CZ0313";"3104";"Z";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0313";"3114";"M";"0-19";"1";"1";"";"";""
"2020-10-13";"CZ0315";"3109";"M";"65+";"4";"";"";"";""
"2020-10-13";"CZ0316";"3111";"Z";"0-19";"2";"";"";"";""
"2020-10-13";"CZ0321";"3204";"M";"0-19";"";"1";"";"";""
"2020-10-13";"CZ0322";"3203";"Z";"20-64";"2";"1";"";"";""
"2020-10-13";"CZ0324";"3201";"Z";"0-19";"2";"";"";"";""
"2020-10-13";"CZ0327";"3215";"Z";"20-64";"19";"1";"";"";""
"2020-10-13";"CZ0411";"4105";"M";"0-19";"";"3";"";"";""
"2020-10-13";"CZ0412";"4103";"Z";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0422";"9999";"M";"0-19";"2";"";"";"";""
"2020-10-13";"CZ0423";"4205";"Z";"0-19";"7";"";"";"";""
"2020-10-13";"CZ0423";"4208";"Z";"0-19";"2";"1";"";"";""
"2020-10-13";"CZ0425";"4206";"M";"20-64";"4";"2";"";"";""
"2020-10-13";"CZ0425";"4209";"M";"20-64";"6";"5";"";"";""
"2020-10-13";"CZ0426";"4213";"Z";"20-64";"22";"4";"";"";""
"2020-10-13";"CZ0511";"5106";"Z";"20-64";"3";"2";"";"";""
"2020-10-13";"CZ0512";"5109";"Z";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0514";"5108";"Z";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0514";"5109";"M";"0-19";"";"1";"";"";""
"2020-10-13";"CZ020C";"2021";"M";"0-19";"6";"1";"";"";""
"2020-10-13";"CZ0311";"9999";"Z";"20-64";"7";"";"";"";""
"2020-10-13";"CZ0312";"3103";"M";"0-19";"4";"1";"";"";""
"2020-10-13";"CZ0312";"3106";"M";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0312";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0316";"3117";"Z";"20-64";"2";"";"";"";""
"2020-10-13";"CZ0317";"3110";"M";"20-64";"7";"1";"";"";""
"2020-10-13";"CZ0321";"3204";"M";"20-64";"1";"2";"";"";""
"2020-10-13";"CZ0322";"3205";"M";"65+";"1";"";"";"";""
"2020-10-13";"CZ0324";"3207";"Z";"20-64";"2";"";"";"";""
"2020-10-13";"CZ0324";"3210";"Z";"20-64";"11";"5";"";"";""
"2020-10-13";"CZ0324";"3212";"Z";"0-19";"1";"";"";"";""
"2020-10-13";"CZ0325";"3208";"Z";"65+";"2";"";"";"";""
"2020-10-13";"CZ0411";"9999";"Z";"20-64";"1";"1";"";"";""
"2020-10-13";"CZ0412";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-13";"CZ0413";"4107";"Z";"0-19";"3";"";"";"";""
"2020-10-13";"CZ0421";"4202";"Z";"20-64";"5";"1";"";"";""
"2020-10-13";"CZ0423";"4208";"Z";"20-64";"12";"2";"";"";""
"2020-10-13";"CZ0423";"4211";"Z";"20-64";"15";"6";"";"";""
"2020-10-13";"CZ0424";"4216";"Z";"0-19";"2";"";"";"";""
"2020-10-13";"CZ0511";"5106";"Z";"0-19";"1";"1";"";"";""
"2020-10-13";"CZ0512";"5103";"Z";"0-19";"3";"";"";"";""
"2020-10-13";"CZ0512";"5109";"Z";"0-19";"1";"";"";"";""
